i,j,k,lowerX,lowerY,lowerZ,upperX,upperY,upperZ,count
59,18,9,793.700806,900.812988,2303.000000,833.422241,940.355408,2340.000000,0
59,18,10,793.700806,900.812988,2340.000000,833.422241,940.355408,2377.000000,0
59,18,11,793.700806,900.812988,2377.000000,833.422241,940.355408,2414.000000,0
59,18,12,793.700806,900.812988,2414.000000,833.422241,940.355408,2451.000000,0
59,19,0,793.700806,940.355408,1970.000000,833.422241,979.897766,2007.000000,0
59,19,1,793.700806,940.355408,2007.000000,833.422241,979.897766,2044.000000,0
59,19,2,793.700806,940.355408,2044.000000,833.422241,979.897766,2081.000000,0
59,19,3,793.700806,940.355408,2081.000000,833.422241,979.897766,2118.000000,0
59,19,4,793.700806,940.355408,2118.000000,833.422241,979.897766,2155.000000,0
59,19,5,793.700806,940.355408,2155.000000,833.422241,979.897766,2192.000000,0
59,19,6,793.700806,940.355408,2192.000000,833.422241,979.897766,2229.000000,0
59,19,7,793.700806,940.355408,2229.000000,833.422241,979.897766,2266.000000,0
59,19,8,793.700806,940.355408,2266.000000,833.422241,979.897766,2303.000000,0
59,19,9,793.700806,940.355408,2303.000000,833.422241,979.897766,2340.000000,0
59,19,10,793.700806,940.355408,2340.000000,833.422241,979.897766,2377.000000,0
59,19,11,793.700806,940.355408,2377.000000,833.422241,979.897766,2414.000000,0
59,19,12,793.700806,940.355408,2414.000000,833.422241,979.897766,2451.000000,0
59,20,0,793.700806,979.897766,1970.000000,833.422241,1019.440125,2007.000000,0
59,20,1,793.700806,979.897766,2007.000000,833.422241,1019.440125,2044.000000,0
59,20,2,793.700806,979.897766,2044.000000,833.422241,1019.440125,2081.000000,0
59,20,3,793.700806,979.897766,2081.000000,833.422241,1019.440125,2118.000000,0
59,20,4,793.700806,979.897766,2118.000000,833.422241,1019.440125,2155.000000,0
59,20,5,793.700806,979.897766,2155.000000,833.422241,1019.440125,2192.000000,0
59,20,6,793.700806,979.897766,2192.000000,833.422241,1019.440125,2229.000000,0
59,20,7,793.700806,979.897766,2229.000000,833.422241,1019.440125,2266.000000,0
59,20,8,793.700806,979.897766,2266.000000,833.422241,1019.440125,2303.000000,0
59,20,9,793.700806,979.897766,2303.000000,833.422241,1019.440125,2340.000000,0
59,20,10,793.700806,979.897766,2340.000000,833.422241,1019.440125,2377.000000,0
59,20,11,793.700806,979.897766,2377.000000,833.422241,1019.440125,2414.000000,0
59,20,12,793.700806,979.897766,2414.000000,833.422241,1019.440125,2451.000000,0
59,21,0,793.700806,1019.440125,1970.000000,833.422241,1058.982544,2007.000000,0
59,21,1,793.700806,1019.440125,2007.000000,833.422241,1058.982544,2044.000000,0
59,21,2,793.700806,1019.440125,2044.000000,833.422241,1058.982544,2081.000000,0
59,21,3,793.700806,1019.440125,2081.000000,833.422241,1058.982544,2118.000000,0
59,21,4,793.700806,1019.440125,2118.000000,833.422241,1058.982544,2155.000000,0
59,21,5,793.700806,1019.440125,2155.000000,833.422241,1058.982544,2192.000000,0
59,21,6,793.700806,1019.440125,2192.000000,833.422241,1058.982544,2229.000000,0
59,21,7,793.700806,1019.440125,2229.000000,833.422241,1058.982544,2266.000000,0
59,21,8,793.700806,1019.440125,2266.000000,833.422241,1058.982544,2303.000000,0
59,21,9,793.700806,1019.440125,2303.000000,833.422241,1058.982544,2340.000000,0
59,21,10,793.700806,1019.440125,2340.000000,833.422241,1058.982544,2377.000000,0
59,21,11,793.700806,1019.440125,2377.000000,833.422241,1058.982544,2414.000000,0
59,21,12,793.700806,1019.440125,2414.000000,833.422241,1058.982544,2451.000000,0
59,22,0,793.700806,1058.982544,1970.000000,833.422241,1098.525024,2007.000000,0
59,22,1,793.700806,1058.982544,2007.000000,833.422241,1098.525024,2044.000000,0
59,22,2,793.700806,1058.982544,2044.000000,833.422241,1098.525024,2081.000000,0
59,22,3,793.700806,1058.982544,2081.000000,833.422241,1098.525024,2118.000000,0
59,22,4,793.700806,1058.982544,2118.000000,833.422241,1098.525024,2155.000000,0
59,22,5,793.700806,1058.982544,2155.000000,833.422241,1098.525024,2192.000000,0
59,22,6,793.700806,1058.982544,2192.000000,833.422241,1098.525024,2229.000000,0
59,22,7,793.700806,1058.982544,2229.000000,833.422241,1098.525024,2266.000000,0
59,22,8,793.700806,1058.982544,2266.000000,833.422241,1098.525024,2303.000000,0
59,22,9,793.700806,1058.982544,2303.000000,833.422241,1098.525024,2340.000000,0
59,22,10,793.700806,1058.982544,2340.000000,833.422241,1098.525024,2377.000000,0
59,22,11,793.700806,1058.982544,2377.000000,833.422241,1098.525024,2414.000000,0
59,22,12,793.700806,1058.982544,2414.000000,833.422241,1098.525024,2451.000000,0
59,23,0,793.700806,1098.525024,1970.000000,833.422241,1138.067383,2007.000000,0
59,23,1,793.700806,1098.525024,2007.000000,833.422241,1138.067383,2044.000000,0
59,23,2,793.700806,1098.525024,2044.000000,833.422241,1138.067383,2081.000000,0
59,23,3,793.700806,1098.525024,2081.000000,833.422241,1138.067383,2118.000000,0
59,23,4,793.700806,1098.525024,2118.000000,833.422241,1138.067383,2155.000000,0
59,23,5,793.700806,1098.525024,2155.000000,833.422241,1138.067383,2192.000000,0
59,23,6,793.700806,1098.525024,2192.000000,833.422241,1138.067383,2229.000000,0
59,23,7,793.700806,1098.525024,2229.000000,833.422241,1138.067383,2266.000000,0
59,23,8,793.700806,1098.525024,2266.000000,833.422241,1138.067383,2303.000000,0
59,23,9,793.700806,1098.525024,2303.000000,833.422241,1138.067383,2340.000000,0
59,23,10,793.700806,1098.525024,2340.000000,833.422241,1138.067383,2377.000000,0
59,23,11,793.700806,1098.525024,2377.000000,833.422241,1138.067383,2414.000000,0
59,23,12,793.700806,1098.525024,2414.000000,833.422241,1138.067383,2451.000000,0
59,24,0,793.700806,1138.067383,1970.000000,833.422241,1177.609741,2007.000000,0
59,24,1,793.700806,1138.067383,2007.000000,833.422241,1177.609741,2044.000000,0
59,24,2,793.700806,1138.067383,2044.000000,833.422241,1177.609741,2081.000000,0
59,24,3,793.700806,1138.067383,2081.000000,833.422241,1177.609741,2118.000000,0
59,24,4,793.700806,1138.067383,2118.000000,833.422241,1177.609741,2155.000000,0
59,24,5,793.700806,1138.067383,2155.000000,833.422241,1177.609741,2192.000000,0
59,24,6,793.700806,1138.067383,2192.000000,833.422241,1177.609741,2229.000000,0
59,24,7,793.700806,1138.067383,2229.000000,833.422241,1177.609741,2266.000000,0
59,24,8,793.700806,1138.067383,2266.000000,833.422241,1177.609741,2303.000000,0
59,24,9,793.700806,1138.067383,2303.000000,833.422241,1177.609741,2340.000000,0
59,24,10,793.700806,1138.067383,2340.000000,833.422241,1177.609741,2377.000000,0
59,24,11,793.700806,1138.067383,2377.000000,833.422241,1177.609741,2414.000000,0
59,24,12,793.700806,1138.067383,2414.000000,833.422241,1177.609741,2451.000000,0
59,25,0,793.700806,1177.609741,1970.000000,833.422241,1217.152100,2007.000000,0
59,25,1,793.700806,1177.609741,2007.000000,833.422241,1217.152100,2044.000000,0
59,25,2,793.700806,1177.609741,2044.000000,833.422241,1217.152100,2081.000000,0
59,25,3,793.700806,1177.609741,2081.000000,833.422241,1217.152100,2118.000000,0
59,25,4,793.700806,1177.609741,2118.000000,833.422241,1217.152100,2155.000000,0
59,25,5,793.700806,1177.609741,2155.000000,833.422241,1217.152100,2192.000000,0
59,25,6,793.700806,1177.609741,2192.000000,833.422241,1217.152100,2229.000000,0
59,25,7,793.700806,1177.609741,2229.000000,833.422241,1217.152100,2266.000000,0
59,25,8,793.700806,1177.609741,2266.000000,833.422241,1217.152100,2303.000000,0
59,25,9,793.700806,1177.609741,2303.000000,833.422241,1217.152100,2340.000000,0
59,25,10,793.700806,1177.609741,2340.000000,833.422241,1217.152100,2377.000000,0
59,25,11,793.700806,1177.609741,2377.000000,833.422241,1217.152100,2414.000000,0
59,25,12,793.700806,1177.609741,2414.000000,833.422241,1217.152100,2451.000000,0
59,26,0,793.700806,1217.152100,1970.000000,833.422241,1256.694580,2007.000000,0
59,26,1,793.700806,1217.152100,2007.000000,833.422241,1256.694580,2044.000000,0
59,26,2,793.700806,1217.152100,2044.000000,833.422241,1256.694580,2081.000000,0
59,26,3,793.700806,1217.152100,2081.000000,833.422241,1256.694580,2118.000000,0
59,26,4,793.700806,1217.152100,2118.000000,833.422241,1256.694580,2155.000000,0
59,26,5,793.700806,1217.152100,2155.000000,833.422241,1256.694580,2192.000000,0
59,26,6,793.700806,1217.152100,2192.000000,833.422241,1256.694580,2229.000000,0
59,26,7,793.700806,1217.152100,2229.000000,833.422241,1256.694580,2266.000000,0
59,26,8,793.700806,1217.152100,2266.000000,833.422241,1256.694580,2303.000000,0
59,26,9,793.700806,1217.152100,2303.000000,833.422241,1256.694580,2340.000000,0
59,26,10,793.700806,1217.152100,2340.000000,833.422241,1256.694580,2377.000000,0
59,26,11,793.700806,1217.152100,2377.000000,833.422241,1256.694580,2414.000000,0
59,26,12,793.700806,1217.152100,2414.000000,833.422241,1256.694580,2451.000000,0
59,27,0,793.700806,1256.694580,1970.000000,833.422241,1296.236938,2007.000000,0
59,27,1,793.700806,1256.694580,2007.000000,833.422241,1296.236938,2044.000000,0
59,27,2,793.700806,1256.694580,2044.000000,833.422241,1296.236938,2081.000000,0
59,27,3,793.700806,1256.694580,2081.000000,833.422241,1296.236938,2118.000000,0
59,27,4,793.700806,1256.694580,2118.000000,833.422241,1296.236938,2155.000000,0
59,27,5,793.700806,1256.694580,2155.000000,833.422241,1296.236938,2192.000000,0
59,27,6,793.700806,1256.694580,2192.000000,833.422241,1296.236938,2229.000000,0
59,27,7,793.700806,1256.694580,2229.000000,833.422241,1296.236938,2266.000000,0
59,27,8,793.700806,1256.694580,2266.000000,833.422241,1296.236938,2303.000000,0
59,27,9,793.700806,1256.694580,2303.000000,833.422241,1296.236938,2340.000000,0
59,27,10,793.700806,1256.694580,2340.000000,833.422241,1296.236938,2377.000000,0
59,27,11,793.700806,1256.694580,2377.000000,833.422241,1296.236938,2414.000000,0
59,27,12,793.700806,1256.694580,2414.000000,833.422241,1296.236938,2451.000000,0
59,28,0,793.700806,1296.236938,1970.000000,833.422241,1335.779297,2007.000000,0
59,28,1,793.700806,1296.236938,2007.000000,833.422241,1335.779297,2044.000000,0
59,28,2,793.700806,1296.236938,2044.000000,833.422241,1335.779297,2081.000000,0
59,28,3,793.700806,1296.236938,2081.000000,833.422241,1335.779297,2118.000000,0
59,28,4,793.700806,1296.236938,2118.000000,833.422241,1335.779297,2155.000000,0
59,28,5,793.700806,1296.236938,2155.000000,833.422241,1335.779297,2192.000000,0
59,28,6,793.700806,1296.236938,2192.000000,833.422241,1335.779297,2229.000000,0
59,28,7,793.700806,1296.236938,2229.000000,833.422241,1335.779297,2266.000000,0
59,28,8,793.700806,1296.236938,2266.000000,833.422241,1335.779297,2303.000000,0
59,28,9,793.700806,1296.236938,2303.000000,833.422241,1335.779297,2340.000000,0
59,28,10,793.700806,1296.236938,2340.000000,833.422241,1335.779297,2377.000000,0
59,28,11,793.700806,1296.236938,2377.000000,833.422241,1335.779297,2414.000000,0
59,28,12,793.700806,1296.236938,2414.000000,833.422241,1335.779297,2451.000000,0
59,29,0,793.700806,1335.779297,1970.000000,833.422241,1375.321777,2007.000000,0
59,29,1,793.700806,1335.779297,2007.000000,833.422241,1375.321777,2044.000000,0
59,29,2,793.700806,1335.779297,2044.000000,833.422241,1375.321777,2081.000000,0
59,29,3,793.700806,1335.779297,2081.000000,833.422241,1375.321777,2118.000000,0
59,29,4,793.700806,1335.779297,2118.000000,833.422241,1375.321777,2155.000000,0
59,29,5,793.700806,1335.779297,2155.000000,833.422241,1375.321777,2192.000000,0
59,29,6,793.700806,1335.779297,2192.000000,833.422241,1375.321777,2229.000000,0
59,29,7,793.700806,1335.779297,2229.000000,833.422241,1375.321777,2266.000000,0
59,29,8,793.700806,1335.779297,2266.000000,833.422241,1375.321777,2303.000000,0
59,29,9,793.700806,1335.779297,2303.000000,833.422241,1375.321777,2340.000000,0
59,29,10,793.700806,1335.779297,2340.000000,833.422241,1375.321777,2377.000000,0
59,29,11,793.700806,1335.779297,2377.000000,833.422241,1375.321777,2414.000000,0
59,29,12,793.700806,1335.779297,2414.000000,833.422241,1375.321777,2451.000000,0
59,30,0,793.700806,1375.321777,1970.000000,833.422241,1414.864136,2007.000000,0
59,30,1,793.700806,1375.321777,2007.000000,833.422241,1414.864136,2044.000000,0
59,30,2,793.700806,1375.321777,2044.000000,833.422241,1414.864136,2081.000000,0
59,30,3,793.700806,1375.321777,2081.000000,833.422241,1414.864136,2118.000000,0
59,30,4,793.700806,1375.321777,2118.000000,833.422241,1414.864136,2155.000000,0
59,30,5,793.700806,1375.321777,2155.000000,833.422241,1414.864136,2192.000000,0
59,30,6,793.700806,1375.321777,2192.000000,833.422241,1414.864136,2229.000000,0
59,30,7,793.700806,1375.321777,2229.000000,833.422241,1414.864136,2266.000000,0
59,30,8,793.700806,1375.321777,2266.000000,833.422241,1414.864136,2303.000000,0
59,30,9,793.700806,1375.321777,2303.000000,833.422241,1414.864136,2340.000000,0
59,30,10,793.700806,1375.321777,2340.000000,833.422241,1414.864136,2377.000000,0
59,30,11,793.700806,1375.321777,2377.000000,833.422241,1414.864136,2414.000000,0
59,30,12,793.700806,1375.321777,2414.000000,833.422241,1414.864136,2451.000000,0
59,31,0,793.700806,1414.864136,1970.000000,833.422241,1454.406494,2007.000000,0
59,31,1,793.700806,1414.864136,2007.000000,833.422241,1454.406494,2044.000000,0
59,31,2,793.700806,1414.864136,2044.000000,833.422241,1454.406494,2081.000000,0
59,31,3,793.700806,1414.864136,2081.000000,833.422241,1454.406494,2118.000000,0
59,31,4,793.700806,1414.864136,2118.000000,833.422241,1454.406494,2155.000000,0
59,31,5,793.700806,1414.864136,2155.000000,833.422241,1454.406494,2192.000000,0
59,31,6,793.700806,1414.864136,2192.000000,833.422241,1454.406494,2229.000000,0
59,31,7,793.700806,1414.864136,2229.000000,833.422241,1454.406494,2266.000000,0
59,31,8,793.700806,1414.864136,2266.000000,833.422241,1454.406494,2303.000000,0
59,31,9,793.700806,1414.864136,2303.000000,833.422241,1454.406494,2340.000000,0
59,31,10,793.700806,1414.864136,2340.000000,833.422241,1454.406494,2377.000000,0
59,31,11,793.700806,1414.864136,2377.000000,833.422241,1454.406494,2414.000000,0
59,31,12,793.700806,1414.864136,2414.000000,833.422241,1454.406494,2451.000000,0
59,32,0,793.700806,1454.406494,1970.000000,833.422241,1493.948853,2007.000000,0
59,32,1,793.700806,1454.406494,2007.000000,833.422241,1493.948853,2044.000000,0
59,32,2,793.700806,1454.406494,2044.000000,833.422241,1493.948853,2081.000000,0
59,32,3,793.700806,1454.406494,2081.000000,833.422241,1493.948853,2118.000000,0
59,32,4,793.700806,1454.406494,2118.000000,833.422241,1493.948853,2155.000000,0
59,32,5,793.700806,1454.406494,2155.000000,833.422241,1493.948853,2192.000000,0
59,32,6,793.700806,1454.406494,2192.000000,833.422241,1493.948853,2229.000000,0
59,32,7,793.700806,1454.406494,2229.000000,833.422241,1493.948853,2266.000000,1
59,32,8,793.700806,1454.406494,2266.000000,833.422241,1493.948853,2303.000000,0
59,32,9,793.700806,1454.406494,2303.000000,833.422241,1493.948853,2340.000000,0
59,32,10,793.700806,1454.406494,2340.000000,833.422241,1493.948853,2377.000000,0
59,32,11,793.700806,1454.406494,2377.000000,833.422241,1493.948853,2414.000000,0
59,32,12,793.700806,1454.406494,2414.000000,833.422241,1493.948853,2451.000000,0
59,33,0,793.700806,1493.948853,1970.000000,833.422241,1533.491211,2007.000000,0
59,33,1,793.700806,1493.948853,2007.000000,833.422241,1533.491211,2044.000000,0
59,33,2,793.700806,1493.948853,2044.000000,833.422241,1533.491211,2081.000000,0
59,33,3,793.700806,1493.948853,2081.000000,833.422241,1533.491211,2118.000000,0
59,33,4,793.700806,1493.948853,2118.000000,833.422241,1533.491211,2155.000000,0
59,33,5,793.700806,1493.948853,2155.000000,833.422241,1533.491211,2192.000000,0
59,33,6,793.700806,1493.948853,2192.000000,833.422241,1533.491211,2229.000000,0
59,33,7,793.700806,1493.948853,2229.000000,833.422241,1533.491211,2266.000000,0
59,33,8,793.700806,1493.948853,2266.000000,833.422241,1533.491211,2303.000000,0
59,33,9,793.700806,1493.948853,2303.000000,833.422241,1533.491211,2340.000000,0
59,33,10,793.700806,1493.948853,2340.000000,833.422241,1533.491211,2377.000000,0
59,33,11,793.700806,1493.948853,2377.000000,833.422241,1533.491211,2414.000000,0
59,33,12,793.700806,1493.948853,2414.000000,833.422241,1533.491211,2451.000000,0
59,34,0,793.700806,1533.491211,1970.000000,833.422241,1573.033691,2007.000000,0
59,34,1,793.700806,1533.491211,2007.000000,833.422241,1573.033691,2044.000000,0
59,34,2,793.700806,1533.491211,2044.000000,833.422241,1573.033691,2081.000000,0
59,34,3,793.700806,1533.491211,2081.000000,833.422241,1573.033691,2118.000000,0
59,34,4,793.700806,1533.491211,2118.000000,833.422241,1573.033691,2155.000000,0
59,34,5,793.700806,1533.491211,2155.000000,833.422241,1573.033691,2192.000000,0
59,34,6,793.700806,1533.491211,2192.000000,833.422241,1573.033691,2229.000000,0
59,34,7,793.700806,1533.491211,2229.000000,833.422241,1573.033691,2266.000000,0
59,34,8,793.700806,1533.491211,2266.000000,833.422241,1573.033691,2303.000000,0
59,34,9,793.700806,1533.491211,2303.000000,833.422241,1573.033691,2340.000000,0
59,34,10,793.700806,1533.491211,2340.000000,833.422241,1573.033691,2377.000000,0
59,34,11,793.700806,1533.491211,2377.000000,833.422241,1573.033691,2414.000000,0
59,34,12,793.700806,1533.491211,2414.000000,833.422241,1573.033691,2451.000000,0
59,35,0,793.700806,1573.033691,1970.000000,833.422241,1612.576050,2007.000000,0
59,35,1,793.700806,1573.033691,2007.000000,833.422241,1612.576050,2044.000000,0
59,35,2,793.700806,1573.033691,2044.000000,833.422241,1612.576050,2081.000000,0
59,35,3,793.700806,1573.033691,2081.000000,833.422241,1612.576050,2118.000000,0
59,35,4,793.700806,1573.033691,2118.000000,833.422241,1612.576050,2155.000000,0
59,35,5,793.700806,1573.033691,2155.000000,833.422241,1612.576050,2192.000000,0
59,35,6,793.700806,1573.033691,2192.000000,833.422241,1612.576050,2229.000000,0
59,35,7,793.700806,1573.033691,2229.000000,833.422241,1612.576050,2266.000000,0
59,35,8,793.700806,1573.033691,2266.000000,833.422241,1612.576050,2303.000000,0
59,35,9,793.700806,1573.033691,2303.000000,833.422241,1612.576050,2340.000000,0
59,35,10,793.700806,1573.033691,2340.000000,833.422241,1612.576050,2377.000000,0
59,35,11,793.700806,1573.033691,2377.000000,833.422241,1612.576050,2414.000000,0
59,35,12,793.700806,1573.033691,2414.000000,833.422241,1612.576050,2451.000000,0
59,36,0,793.700806,1612.576050,1970.000000,833.422241,1652.118408,2007.000000,0
